LOT_NO,작업일,작업일_최신,양품수량,불량수량,총수량,불량률,건조로_온도_1_Zone_mean,건조로_온도_1_Zone_std,건조로_온도_1_Zone_max,건조로_온도_1_Zone_min,건조로_온도_1_Zone_range,건조로_온도_2_Zone_mean,건조로_온도_2_Zone_std,건조로_온도_2_Zone_max,건조로_온도_2_Zone_min,건조로_온도_2_Zone_range,소입로_온도_1_Zone_mean,소입로_온도_1_Zone_std,소입로_온도_1_Zone_max,소입로_온도_1_Zone_min,소입로_온도_1_Zone_range,소입로_온도_2_Zone_mean,소입로_온도_2_Zone_std,소입로_온도_2_Zone_max,소입로_온도_2_Zone_min,소입로_온도_2_Zone_range,소입로_온도_3_Zone_mean,소입로_온도_3_Zone_std,소입로_온도_3_Zone_max,소입로_온도_3_Zone_min,소입로_온도_3_Zone_range,소입로_온도_4_Zone_mean,소입로_온도_4_Zone_std,소입로_온도_4_Zone_max,소입로_온도_4_Zone_min,소입로_온도_4_Zone_range,소입로_CP_값_mean,소입로_CP_값_std,소입로_CP_값_max,소입로_CP_값_min,소입로_CP_값_range,솔트조_온도_1_Zone_mean,솔트조_온도_1_Zone_std,솔트조_온도_1_Zone_max,솔트조_온도_1_Zone_min,솔트조_온도_1_Zone_range,솔트조_온도_2_Zone_mean,솔트조_온도_2_Zone_std,솔트조_온도_2_Zone_max,솔트조_온도_2_Zone_min,솔트조_온도_2_Zone_range,솔트_컨베이어_온도_1_Zone_mean,솔트_컨베이어_온도_1_Zone_std,솔트_컨베이어_온도_2_Zone_mean,솔트_컨베이어_온도_2_Zone_std,세정기_mean,세정기_std
HZB05,2022-02-21,2022-02-22 09:04:35,74537.0,46.0,74583.0,0.0006167625330169074,99.99413698326249,0.4604726924791548,102.269,97.6224,4.6466000000000065,99.99308605871414,0.3701852477486704,101.563,98.2965,3.2665000000000077,859.6877682252923,2.354420574772924,871.029,850.597,20.432000000000016,860.0082022051009,0.329969705402009,861.431,858.218,3.213000000000079,859.9963575451646,0.20276883631170037,860.652,859.328,1.3240000000000691,860.0019833687567,0.37456853803174844,861.868,858.158,3.7100000000000364,0.44940099536397454,0.005135409716072986,0.469162,0.410689,0.058473,331.9143710812965,0.13266140217893224,332.393,331.445,0.9479999999999791,332.1087692481403,0.2355749140847314,332.664,331.427,1.2369999999999663,282.9341833156217,9.372912065744702,279.10320833444035,6.163525369585386,65.15502089266737,0.7798104184426994
HZA01,2022-01-03,2022-01-05 06:20:24,89508.0,40.0,89548.0,0.0004466878098896681,99.99278111534318,0.4869745924737118,101.91919276812436,97.84432333273773,4.074869435386611,100.03613074579832,0.3474381556059234,101.42152668959666,98.53971618796623,2.8818105016304156,859.5390733354433,2.891232138195216,870.2320855630498,850.3245416759727,19.907543887077242,859.9948681057452,0.39081242732814525,861.6564556662348,858.7314097913967,2.925045874838068,859.9939276796747,0.24166015689028067,861.0005549202663,859.1223127484701,1.8782421717960909,860.0022408014778,0.43919796110486264,861.7474596417564,858.2642421717961,3.48321746996026,0.44962599034339695,0.004844583629555932,0.47242398767141647,0.4164009288537991,0.05602305881761736,329.08845368471935,0.11381018166093711,329.40960785277167,328.7103268638049,0.6992809889668156,329.07368774774005,0.10674639190828825,329.2955125742618,328.7542756957163,0.5412368785455733,283.1473239265603,9.619424097218195,279.4652102830449,6.830680242928168,69.54992692871689,1.0867056988221735
HZD15,2022-04-28,2022-04-30 04:07:14,90186.0,48.0,90234.0,0.0005319502626504422,99.99890726883206,0.4764933901291379,101.83134536870803,98.01796822927055,3.8133771394374616,99.97405946317551,0.4332577088565261,101.4300027262451,98.20335590797261,3.226646818272491,859.1376876378256,4.51326459954185,874.8347597579626,844.3200103065363,30.514749451426308,860.0026099015599,0.6946326462756377,862.033149677505,856.7220515991755,5.311098078329677,860.00433964465,0.3814142138592317,861.4412813684421,858.7328111909036,2.7084701775384503,859.9987994945006,0.2806224119896804,861.2412393111244,858.9823820732761,2.2588572378482157,0.45022880046386,0.002399139138582991,0.4669370783629231,0.43866923618591663,0.028267842177006453,331.91173629045346,0.16151400411263464,332.24252420373693,331.44371467517783,0.7988095285590752,332.6175483309126,0.24290825163157223,333.03131002726246,332.1102852915752,0.9210247356872339,283.9555030051861,9.503326993558497,279.780325633529,6.440592252588134,66.20879285570524,1.0775319273661637
HZA11,2022-01-20,2022-01-21 00:44:42,89726.0,5.0,89731.0,5.572210272926859e-05,100.00663383809325,0.33878178842976014,101.912,98.2454,3.6666000000000025,100.01058001752276,0.25229296658725975,101.401,98.5351,2.8658999999999963,859.6155554320536,1.9739774439348703,871.3565000000001,851.348,20.00850000000014,860.0029084632284,0.38131178085027295,861.1160000000001,858.875,2.2409999999999854,860.0138013346932,0.2588721218056802,860.939,859.1739999999999,1.7649999999999864,860.0031571294068,0.3356133787001993,861.857,857.992,3.865000000000009,0.44992000598912024,0.0031765273847792113,0.46686199999999994,0.4227139999999999,0.04414800000000002,332.1949029579454,0.09670706025654066,332.591,331.822,0.7690000000000055,332.44899474317396,0.06888689403680301,332.683,332.107,0.575999999999965,282.88426448896325,9.418357056383371,279.1441208677686,6.665662912307547,66.04309391062523,0.6472236719631629
HZC11,2022-03-23,2022-03-24 06:01:15,90142.0,17.0,90159.0,0.00018855577368870552,100.00260186226198,0.46922202778120287,101.748,98.09439999999998,3.6536000000000115,100.00122667806907,0.3836219064802437,101.39,98.0769,3.3131000000000057,858.5045588921771,4.744685457095282,873.433,841.4019999999999,32.03099999999995,860.0053158878337,0.7008578261015748,861.9189999999999,856.798,5.120999999999981,859.9963066811789,0.41396132409586045,861.399,858.601,2.798000000000002,859.9992091008038,0.3200978196329631,861.316,858.762,2.5540000000000873,0.4501509321628639,0.003362763375004149,0.47163199999999994,0.433237,0.03839500000000001,331.9836024981661,0.1051974317363502,332.378,331.559,0.81899999999996,332.63889730476916,0.10730123949687675,332.86,332.194,0.6659999999999968,283.6673140659814,9.55761288278262,279.76350129857707,6.380445357223806,65.47986561812267,0.5282650403032138
HZC09,2022-03-18,2022-03-19 05:51:22,89797.0,16.0,89813.0,0.00017814792958703083,99.99807015029214,0.4770570823291447,102.154,98.2038,3.9501999999999957,100.01157852701218,0.34218329936019426,101.347,98.0279,3.3190999999999917,858.9678181460441,2.625798473129013,869.285,849.968,19.317000000000007,859.9970348247889,0.5853610324703686,862.984,857.0149999999999,5.969000000000051,860.0032330165744,0.34531306845609583,861.563,858.2879999999999,3.2749999999999773,859.9994236583522,0.36688552274710906,861.3899999999999,858.245,3.144999999999982,0.45033187039339323,0.004599367987727439,0.4847125,0.424417,0.0602955,331.971961603198,0.11371271532731586,332.369,331.547,0.8220000000000027,332.39099779420854,0.11485514375951494,332.618,331.879,0.7389999999999759,283.8360686661835,9.607231996739628,279.81876075928653,6.231420646981014,66.53009236271828,0.38981497072183646
HZF01,2022-06-05,2022-06-07 19:33:20,90033.0,12.0,90045.0,0.00013326669998334166,100.0318733128094,0.4349104370507133,101.89540943972457,98.3169903092898,3.5784191304347837,100.03686169954568,0.35609241268269376,101.29832048420234,98.49368548503526,2.8046349991670794,859.6417571621029,3.7621728371968493,873.7271102004553,848.5643956577267,25.162714542728594,860.0160416906892,0.5155943500947843,862.1442732855794,857.983524593259,4.1607486923204275,860.0055946206062,0.31502814649227123,861.0751517130324,858.8106323171747,2.2645193958576586,860.0020440413339,0.3106887046736438,861.1344835693264,858.6773975789881,2.457085990338158,0.43675485535663955,0.04381514395132972,0.4876533475151313,0.2710917626631129,0.21656158485201843,332.1796859285538,0.22492243436053436,332.61489621855736,331.4580091398745,1.1568870786828709,332.1988493437594,0.20918253312694088,332.6034867788328,331.55275092453775,1.0507358542950893,284.72718655651636,9.682569046287826,280.5395429554566,7.019670901779266,68.99068534078866,0.7351306186303841
HZG01,2022-07-12,2022-07-13 02:29:10,29925.0,23.0,29948.0,0.0007679978629624683,100.07776502426279,0.3940765842285624,101.584,99.0704,2.5135999999999967,100.1071406420306,0.29159926486583093,101.244,98.7721,2.471900000000005,859.8892820828667,2.2267090421734457,870.338,854.039,16.298999999999978,860.0226984322509,0.3442543299925062,861.75,859.004,2.745999999999981,860.0066942889138,0.2620884234923312,860.58,859.208,1.372000000000071,860.0070285181038,0.3036857154737579,860.877,858.721,2.155999999999949,0.4500081712579321,0.0022210243994226346,0.463379,0.435349,0.028030000000000003,332.1232082866741,0.225991942801937,332.571,331.576,0.9950000000000045,332.0936494587533,0.32992279197215235,332.482,331.356,1.1260000000000332,285.00804329973874,9.23891770197067,280.64744901082497,6.650434020249684,69.61429997760358,0.8121190012810997
HZA14,2022-01-25,2022-01-26 06:19:16,89616.0,1.0,89617.0,1.1158597141167413e-05,99.99722162764218,0.397989272006272,101.756,98.06140000000002,3.694599999999994,99.9958707068957,0.2645025109520902,101.38399999999999,98.6671,2.7168999999999954,859.5848450943022,2.060538859385508,871.051,850.9870000000001,20.064000000000078,860.0112440225731,0.374061259637779,862.0459999999999,858.948,3.0980000000000705,860.0013198851541,0.2597498061177709,860.6889999999999,859.143,1.5459999999999354,859.9984484307708,0.2992439629554806,861.7539999999999,858.7460000000001,3.008000000000038,0.4501316240037623,0.0027139045857077215,0.465954,0.432447,0.033506999999999953,332.18645069551013,0.08713965609842458,332.458,331.87,0.5880000000000223,332.4037922008811,0.10177333889032975,332.671,332.07,0.6009999999999991,283.04209868323346,9.453826818495786,279.3398174595317,6.292982487225137,68.02967381689025,0.6865841002087738
HZE03,2022-05-09,2022-05-10 16:21:01,90481.0,19.0,90500.0,0.00020994475138121546,99.99246562074771,0.45545660409434297,101.86851188950277,97.83723057679558,4.031281312707186,100.01857873887178,0.3515038060449247,101.40031205524862,98.20769205635358,3.192619998895033,858.917359747639,3.8183007790206687,874.4377269392265,846.1232139889503,28.314512950276196,859.9901648976095,0.58484993890926,862.3358764198895,857.3054036795581,5.0304727403314855,859.9922595503893,0.33608968979563847,861.0537806298343,858.7814459337015,2.272334696132588,859.9911191006476,0.3330142923351197,861.454932,858.7746838563536,2.6802481436464514,0.45010562166405743,0.0033049752660836316,0.47191596648618783,0.4340322056574585,0.037883760828729275,332.0684295748732,0.1252889651378739,332.41747993370166,331.6985458121547,0.7189341215469887,332.76703529784686,0.125622885181131,333.0998249281768,332.4123212928177,0.6875036353590922,284.4774706426655,9.625725176975669,280.3696708893661,6.503541428163969,68.43464589180022,0.4750918048975528
HZB09,2022-02-27,2022-02-28 14:29:40,104580.0,44.0,104624.0,0.0004205536014681144,99.99736437346282,0.3989321032648591,101.5403717693837,97.92894411989602,3.6114276494876822,100.00144514395757,0.2681386488695571,101.01024705612478,98.77997935464137,2.2302677014834065,859.7869515528504,2.1858148515367204,870.8789408166386,851.3713694754549,19.507571341183713,859.9877318296727,0.355685428259463,861.8329658969262,858.1309876127848,3.7019782841413447,859.9955539212721,0.25001892588079533,861.2820230922159,859.107138400367,2.1748846918489417,859.9966294763766,0.3183013867574982,861.453542284753,858.3918943263494,3.061647958403461,0.4499770358001947,0.0028589038646117788,0.4737325087933934,0.4256168901972779,0.04811561859611559,331.9195726303101,0.10399529784949765,332.2891023092217,331.57309160422085,0.7160107050007904,332.4353942205924,0.14242028870538515,332.7269334760667,332.0072029362288,0.7197305398378806,283.69363957997814,9.617103248501326,279.84152760018185,6.675135175374838,65.56957709641577,0.4510819697470293
HZE02,2022-05-05,2022-05-06 07:14:11,40000.0,7.0,40007.0,0.00017496938035843726,100.02786802360042,0.3568924580120813,101.801,99.0323,2.7686999999999955,100.03492280564686,0.3406850970597764,101.402,98.1613,3.240700000000004,858.8587475079474,4.263385972422689,875.426,844.498,30.927999999999994,859.9989907592004,0.5357354176435918,862.0650000000002,857.792,4.273000000000025,859.9957388867934,0.3001346417733327,861.205,859.0660000000001,2.13900000000001,859.9951201842773,0.3113757620449786,861.205,858.749,2.4560000000000173,0.45033394327999,0.003787426626833123,0.48673299999999997,0.432664,0.05406900000000004,332.00459849668624,0.11501488314850661,332.271,331.591,0.6800000000000068,332.73379947734253,0.12292882257551942,332.979,332.317,0.6619999999999777,284.6983785764319,9.721673429471759,280.3129308152379,6.433293940916204,68.41842558058084,0.515469779566652
HZF14,2022-06-25,2022-06-29 01:11:19,90538.0,23.0,90561.0,0.0002539724605514515,100.01518014564306,0.44575231895588624,101.80664882234073,98.24207065955544,3.564578162785299,100.00888393280664,0.3822922252039548,101.31133713187796,98.27676119521647,3.0345759366614784,859.1122757131687,4.25661684572574,875.0873034750059,846.7080395534502,28.379263921555626,859.9970166621837,0.6113608718242981,862.1362997647994,857.6668722628947,4.469427501904836,859.9918126584648,0.349847763345335,861.1000495577566,858.7957055354954,2.3043440222612417,860.0003198236092,0.3211094596382612,861.1779960247788,858.8040219962235,2.3739740285553244,0.4497748531361701,0.0060423811226939395,0.48814821386689633,0.4078536923510121,0.08029452151588433,332.09585477653627,0.16899504166273674,332.46864034186905,331.54634932255607,0.9222910193129479,332.2033108304036,0.20728732203591513,332.5960132507371,331.5720776493193,1.0239356014178296,284.45857052265757,9.22138436674438,280.32453552117664,6.695845910963855,69.35215240701137,0.48421888581872286
HZA07,2022-01-12,2022-01-12 23:21:10,89759.0,8.0,89767.0,8.91196096561097e-05,100.00029788507243,0.32591285738242204,102.03399999999999,98.3049,3.7291000000000025,99.99830374179494,0.21660673130050728,101.333,98.77250000000001,2.5605000000000047,859.550542270258,2.044975224616011,870.49,851.431,19.05899999999997,860.0032819714803,0.3121015937849362,861.185,858.927,2.2579999999999245,859.9945632639203,0.19008801703765485,860.689,859.19,1.49899999999991,859.9942979289272,0.31036023346381875,861.688,858.1450000000001,3.5430000000000064,0.4505995813716614,0.0073012123121198175,0.60676,0.43379749999999995,0.17296249999999996,329.1626999349253,0.11652795207166208,329.6,328.775,0.8250000000000455,329.6113800220688,0.079235342641954,329.919,329.39,0.5289999999999964,282.42644866172475,9.247359005888187,279.09051960728834,6.291207787929387,65.76448032763695,0.3586528525511983
HZD08,2022-04-14,2022-04-15 12:22:00,89635.0,27.0,89662.0,0.0003011309138765586,100.00336190991871,0.4576436427042964,102.112,98.18910000000001,3.9228999999999985,99.99921157455925,0.40364463774733844,101.372,97.8866,3.4853999999999985,858.7591061901769,4.251751144047467,873.4979999999999,843.2139999999999,30.283999999999995,859.9946390635554,0.6542634144164383,862.329,856.968,5.36099999999999,859.9972615279814,0.3840266817755106,861.593,858.7139999999999,2.8789999999999054,859.9946971867067,0.3525905430165452,861.841,858.316,3.5249999999999773,0.4504845044756938,0.004316278387997463,0.479157,0.424217,0.05493999999999999,331.77276308639387,0.1268670502614668,332.117,331.366,0.7510000000000332,332.49007511586206,0.1223164358358386,332.774,332.08,0.6940000000000168,283.9574590468871,9.586648948812993,279.79390264428275,6.481676721774841,67.01681031180446,0.4325062588604272
HZC06,2022-03-10,2022-03-12 06:20:15,89624.0,14.0,89638.0,0.00015618376135121266,99.99416477870581,0.45292587959037794,101.48363669425913,98.06364119569827,3.419995498560877,100.0058453726002,0.35748618573387353,101.18948694749996,98.52181919386867,2.6676677536312714,859.1716565527521,2.8782389068194956,870.2327974631296,848.5431734532228,21.68962400990657,860.0047941198359,0.5663402985664866,862.2387986233516,857.5530539503335,4.68574467301816,860.0019141253536,0.3320775087110733,861.2453250184075,858.6421775920925,2.6031474263147754,860.0047246707879,0.31424083703291866,861.3996662799259,858.784184553426,2.6154817264998815,0.45039291789053315,0.0021724646882594675,0.4610952339409626,0.4422607202302595,0.01883451371070305,331.9937671589502,0.09714256956924903,332.3071636694259,331.67049332872216,0.6366703407037467,332.16730650442133,0.11361152502547993,332.4451758517593,331.80148230661104,0.6436935451482574,283.71189737563014,9.560617333222558,279.8781009391734,6.488476128008746,67.97273507021713,0.3245111447502642
HZF15,2022-06-28,2022-06-30 23:47:41,90460.0,15.0,90475.0,0.00016579165515335728,100.03162937321362,0.5026912968670291,101.54298700193424,98.39590295772312,3.147084044211105,100.05807893319553,0.4117333378200297,101.19208794694667,98.59986836584693,2.592219581099752,859.1829491223473,5.413350888010896,875.466593412545,846.7350209229068,28.73157248963802,859.9942074656103,0.7408756101441675,862.2115362254767,857.725493583863,4.486042641613736,859.9984978729861,0.4175679051777308,861.1611167725891,858.7015205084277,2.4595962641613403,859.9987274800259,0.35914893510214346,861.1835681016855,858.6723987841946,2.5111693174909933,0.45013408809356104,0.0026620355593686626,0.4656404418900249,0.4368784131528046,0.028762028737220245,332.08091057971666,0.13506725288457289,332.4046158717877,331.677689416966,0.7269264548217526,331.9862032316073,0.14502264822445585,332.26266391820946,331.55453017960764,0.7081337386018293,284.05155831164734,9.226976297241851,279.88586800470534,6.765501321749976,68.3056399793953,0.6774097138645575
HZD01,2022-04-02,2022-04-05 14:34:17,38152.0,11.0,38163.0,0.00028823729790634906,100.04140921248528,0.41045676040944834,101.56207187590073,98.94616732699211,2.6159045489086243,100.07067920357986,0.3829137172089246,101.12144152713361,98.78850230327805,2.332939223855564,859.512677595387,4.025964878742582,872.9849432172524,851.053851452978,21.93109176427428,860.010135358028,0.5215786762061573,861.7634149044886,858.5551136441056,3.208301260383105,859.9945620648715,0.3142913113056362,860.8220135209497,858.864858894741,1.9571546262086243,859.9961509059576,0.2675625043324651,860.7918959725388,859.0081953724812,1.7837006000576423,0.4374128881950176,0.03137787344906086,0.460882078059901,0.3475884560176087,0.11329362204229228,331.9883869701986,0.16743944580631714,332.40820438644755,331.4455850955114,0.9626192909362024,332.4564912052483,0.26155341265166915,332.80392217592953,331.88325763173754,0.9206645441920267,283.91887779197896,9.785683304297175,279.65916530014715,6.776251171452335,65.82811201201963,0.37111539626553375
HZE14,2022-06-03,2022-06-03 21:49:04,68681.0,71.0,68752.0,0.0010326972306260182,100.01253557088674,0.41908322021919986,101.72,98.2664,3.4535999999999945,100.01997880591159,0.2700737390449216,101.268,98.6499,2.6180999999999983,858.3695716060686,4.02002138625811,871.69,841.449,30.2410000000001,859.99575940034,0.5935371086070689,861.521,857.028,4.492999999999938,859.9942923914465,0.36448692606653965,861.301,858.77,2.5310000000000628,859.9961645304734,0.29909422448163314,861.502,859.075,2.4269999999999072,0.4501331405800419,0.0032009292418515817,0.467055,0.436153,0.03090199999999998,332.05410413941934,0.11090735045876797,332.403,331.621,0.7820000000000391,332.5830789792048,0.10033020295431194,332.876,332.215,0.6610000000000014,284.65972013144125,9.383081024543701,280.4695023378237,6.923075551743852,69.99483028544337,0.5116227545540458
HZD10,2022-04-18,2022-04-20 03:36:06,38160.0,68.0,38228.0,0.001778800878936905,100.03574852227943,0.5827388273065621,102.09201307941822,98.37351367060792,3.7184994088102954,100.03595508079921,0.46351679137744123,101.47111358166788,98.63501356597259,2.8361000156952985,858.7968079148376,5.094848460345663,872.4043854242964,845.9365280422728,26.467857382023602,860.0171775781628,0.7751398434906305,862.2750925499636,857.4651868787275,4.8099056712358035,860.0300148136372,0.44646516424691063,861.4166150988804,858.9615768546615,2.455038244218887,860.0154949107633,0.39125235319448975,861.1463748561264,858.8933286073036,2.2530462488228475,0.4501368075592273,0.005308851843491239,0.48260618258867843,0.4289370332217223,0.05366914936695613,331.8078457265,0.10662219164706205,332.07982714240876,331.4030914512922,0.6767356911164732,332.55258798848774,0.11661944905524636,332.82501909595055,332.19829747828817,0.6267216176624212,284.4986111465398,9.813427753795526,280.44691563828167,6.895591197383137,66.15260484859475,0.5044345775380276
HZF12,2022-06-24,2022-06-24 23:32:29,59854.0,5.0,59859.0,8.352962795903707e-05,99.99412288567785,0.4927656675142799,101.842,98.228,3.6140000000000043,99.99988037080324,0.43260986996549505,101.285,98.2693,3.0156999999999954,859.0372651933701,5.169957614117876,875.183,844.044,31.13900000000001,860.0020072602352,0.6932813446789742,862.157,857.035,5.122000000000071,860.0013875017708,0.35819572889460455,861.222,858.898,2.3239999999999554,859.9977108655617,0.29500965266541207,861.291,858.854,2.437000000000012,0.4501037476802663,0.0030132656818980005,0.467711,0.434523,0.033187999999999995,331.9459258039382,0.10935135339725052,332.223,331.54699999999997,0.6759999999999877,332.62895378240546,0.12465347025298387,332.875,332.18,0.6949999999999932,284.4446501274968,9.246340795771491,279.97525276243096,6.702213120830841,69.07685647931719,0.4531560528415584
HZA09,2022-01-15,2022-01-16 00:37:23,90088.0,9.0,90097.0,9.989233825765563e-05,99.9992094156103,0.3178026322823328,101.661,98.2288,3.4321999999999946,100.01953563740732,0.21191425139762465,101.317,98.4265,2.8904999999999887,859.615971524622,1.8268129001742273,870.222,851.1889999999999,19.033000000000015,859.9968321108719,0.33677391164447684,861.0805,859.001,2.0795000000000528,859.9957421137952,0.24252480480756122,860.662,858.997,1.6650000000000773,859.9965085572296,0.299133478478003,861.69,858.822,2.868000000000052,0.4500234874520538,0.0035672734492027043,0.502486,0.41644100000000006,0.08604499999999998,332.1446193228627,0.09246641327978532,332.457,331.737,0.7199999999999704,332.52879398867896,0.09906209819344507,332.749,332.072,0.6770000000000209,282.9675261101809,9.352797468063827,279.85793128969675,6.476080977619185,66.56093174944856,0.5825240261750954
HZC16,2022-03-31,2022-04-01 17:51:02,89833.0,10.0,89843.0,0.00011130527698318177,100.00271825121806,0.4647252778900274,101.87621835869237,98.06312155092773,3.813096807764652,100.0199114099667,0.3869260000166655,101.44592003828902,98.24456245673008,3.2013575815589435,858.4749704470809,3.8895525582916113,870.0819283416627,846.4193482185591,23.662580123103666,859.9806403345317,0.6096689119014803,861.7817832997563,857.5263032846188,4.255480015137511,859.9971331116282,0.38105583638944573,861.1609172000044,858.7054648664893,2.455452333515143,859.995920711216,0.3039947820874998,861.1408921229256,858.8722630700222,2.268629052903378,0.45012816245992293,0.003051149588373175,0.46574022425787204,0.4346274695969636,0.03111275466090849,331.98211411581315,0.11366060147891381,332.3514925481117,331.5299470075576,0.8215455405540919,332.64000551824086,0.14550184402933888,332.89746652493795,332.1698930690204,0.727573455917561,283.6336847879376,9.543193376286224,279.7653688807243,6.72078868642013,66.83128092918979,0.4063256289169226
HZC15,2022-03-29,2022-03-31 09:48:25,82584.0,46.0,82630.0,0.0005566985356408084,100.00073115471848,0.41979392092844703,101.98698136270121,98.4417007745371,3.5452805881641076,100.00554825689893,0.3582615477085728,101.48642998910807,98.42810231150914,3.05832767759894,858.0409522696931,4.19312047197558,873.3965147041025,845.4396362096091,27.956878494493555,859.9950157103776,0.6202939038978756,862.1602710879824,857.3183072733873,4.8419638145951405,860.00070048623,0.362058090072456,861.358234418492,858.8163648795837,2.5418695389083643,860.0049252180974,0.28216775505569197,861.2089063294202,858.9521779014885,2.256728427931722,0.45047591484266986,0.003721994989949701,0.46940150393319613,0.4343934836015975,0.03500802033159871,332.02419207122455,0.12817233680914872,332.4504112307879,331.5800559118964,0.8703553188914527,332.56630320976217,0.11099704045759917,332.8552149340433,332.2834297470652,0.5717851869780923,284.07490020985,9.577414196194693,279.775138768788,6.089122737141129,68.31811886900172,0.33635195383450067
HZD12,2022-04-23,2022-04-25 17:09:42,90587.0,10.0,90597.0,0.00011037893086967559,100.01370724857773,0.3839249910753098,102.02300331136792,98.96009283419978,3.062910477168127,100.03907572344649,0.280011722166939,101.40551697076062,99.02819838405244,2.3773185867081725,859.3129749716194,3.631280787799876,875.1491597735024,848.2558980760951,26.89326169740724,860.015233992621,0.5261847336514776,862.3565227656545,858.0973840855657,4.259138680088714,859.9923267464961,0.3086295141132668,861.0155393224941,858.9295997549588,2.0859395675353616,859.9944626782012,0.2422925715666585,860.7350355972053,858.8800215238915,1.8550140733137042,0.4501912028438963,0.003719742552463677,0.4701691592436836,0.4330883182886851,0.037080840954998515,331.8443032869603,0.1785658193634415,332.1569528130071,331.15559478790686,1.0013580251001903,332.45029192113157,0.21627778747449383,332.77438451604354,331.82715315076655,0.9472313652769868,284.58172622413747,9.57308980055781,280.33977147146476,6.777931790515392,67.83276687634809,0.8163804904741717
HZF16,2022-06-30,2022-07-04 13:22:18,90510.0,17.0,90527.0,0.00018778927833684977,100.00960636291533,0.49909355288509494,101.83333086261557,98.3675498447977,3.4657810178178856,100.02313227990047,0.41503225595666793,101.29329829774541,98.42157836888441,2.871719928861001,859.6099419355467,4.208735300673992,875.4829655793299,849.3896973444388,26.093268234891184,860.0094560586309,0.5718868679712044,862.1074525942537,857.9014601058248,4.205992488428856,859.998713921483,0.3463662584102949,861.0125565963746,858.753299755874,2.2592568405006213,860.0078926377125,0.32062684635798533,861.1413663326963,858.8477897533334,2.2935765793630614,0.44914486840715995,0.007727744252796936,0.4649736570194528,0.39483369042385147,0.07013996659560132,332.09318284992435,0.16264067574522983,332.4573972516487,331.60590606117506,0.8514911904735739,332.0059468997594,0.17774280841185985,332.32591729539257,331.5016215162327,0.8242957791598391,284.1957824204248,9.201491517157246,279.8813040306184,6.705847938335915,68.33357742765773,0.4883791023712219
HZD16,2022-04-29,2022-05-02 20:22:10,90098.0,26.0,90124.0,0.0002884914118325862,100.03414590558536,0.44412084117937395,101.80248811637298,98.41155575651324,3.3909323598597454,100.03156804752824,0.32038839583568507,101.38882471927566,98.8175039179353,2.571320801340371,858.9433886730487,2.6591324061160386,869.9332150925391,851.0856963960765,18.84751869646261,860.0153101575985,0.4214173101735877,861.8447573343393,858.3520722892904,3.4926850450491074,860.0177339050103,0.2947862732130355,860.9760150903198,859.0237911433136,1.952223947006284,860.0135241775988,0.2758075253070595,861.0488797989436,858.9024334139631,2.1464463849807194,0.4348506791650975,0.017844865741160214,0.4699917521636856,0.3970986517908659,0.0728931003728197,331.98600157685456,0.09547349312587845,332.267026785318,331.587014335804,0.6800124495140192,332.6845130728902,0.11519695072965805,333.04088545781366,332.2378620678177,0.8030233899959649,283.9655955942906,9.409459470635712,280.2668700120377,6.008682197462751,67.61599821669515,0.7643507634694198
HZD11,2022-04-22,2022-04-23 20:34:17,61807.0,32.0,61839.0,0.000517472792250845,100.0070113014087,0.502838100922903,101.86866005271754,98.28944062969971,3.57921942301784,100.02075589221081,0.453949037510364,101.40610181277187,98.31163131195524,3.0944705008166373,859.2143073028524,4.7983327995106375,874.6020172059705,845.7816537945309,28.820363411439395,860.0276179659159,0.7205550420915697,862.4615729070651,856.9267911673863,5.534781739678879,860.0162850496026,0.38251697653359384,861.185072478533,858.876247626902,2.3088248516308654,860.01889739031,0.2960850504686807,861.0211837836963,858.9306609097819,2.0905228739145802,0.45014857562002053,0.0034194226564183217,0.4727239069519235,0.43749799136467277,0.035225915587250765,331.9142198398078,0.1254283361528499,332.22749957146783,331.40198533288054,0.8255142385872838,332.43150900760696,0.14907370499268893,332.69485936059766,332.0729956823364,0.6218636782612664,284.45426809198165,9.61040184620648,280.3194124831206,6.509100024021635,69.56040333749986,0.6034531518322643
HZF17,2022-07-05,2022-07-06 10:16:09,17655.0,5.0,17660.0,0.00028312570781426955,100.00009615192091,0.5488405542441289,101.604,98.0904,3.5135999999999967,100.10505640095107,0.4323882342093025,101.233,98.2993,2.9337000000000018,859.13731629333,4.822494324911846,873.202,846.665,26.537000000000035,859.9811159429358,0.590298057795706,861.733,858.258,3.474999999999909,859.9619155925417,0.33547973352235444,860.882,859.119,1.76299999999992,859.9477353272432,0.3859008133728774,861.281,858.786,2.4950000000000045,0.4501872132398949,0.003905119616242746,0.47692799999999996,0.436016,0.040912000000000004,332.2065128895007,0.1158440911891969,332.533,331.872,0.6610000000000014,332.2036439119009,0.12278541091719229,332.462,331.906,0.5559999999999832,284.66551683143535,9.303549241622902,280.6422243774246,6.900372109487809,69.89927679889875,0.3363567065090093
